"id","name","popularity","duration_ms","explicit","artists","id_artists","release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"7co3J5eVbnR49ltBByAoK7","Kali Palak Teri Gori",14,262107,0,"['Kishore Kumar', 'Lata Mangeshkar']","['0GF4shudTAFv8ak9eWdd4Y', '61JrslREXq98hurYL2hYoc']","1972-12-01",0.57100,0.513,6,-10.9860,1,0.03570,0.826,0.0,0.167000,0.831,128.8900,4
"7cpFmkNmh3MM0WqXPSbs9f","Suavemente",60,267000,0,"['Elvis Crespo']","['1c22GXH30ijlOfXhfLz9Df']","1998-04-14",0.81100,0.88,8,-2.9720,1,0.06280,0.254,0.00146,0.047500,0.915,124.1200,4
"7cpLbQtUfEuqCph795xXdA","Ae Humsafar Bata De Manzil Teri",4,208787,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1959-01-01",0.67100,0.24,8,-12.9990,0,0.09970,0.987,0.786,0.366000,0.657,128.2100,4
"7cqSZn61vxGzPuc2UuQC5e","Humko Tumse Ho Gaya Hai Pyar - Amar Akbar Anthony / Soundtrack Version",52,453400,0,"['Kishore Kumar', 'Mohammed Rafi', 'Mukesh', 'Lata Mangeshkar']","['0GF4shudTAFv8ak9eWdd4Y', '0gXDpqwYNDODn7fB0RDN8J', '4etv0ut4ws0GbXBtolzf5e', '61JrslREXq98hurYL2hYoc']","1981-01-01",0.41800,0.603,7,-6.8160,0,0.04380,0.829,0.00275,0.146000,0.742,94.3140,4
"7cvDrq1Z6GyMS6O1VKtQ3f","A Ship Without A Sail",19,248160,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1956-01-01",0.14800,0.303,10,-12.1240,1,0.03220,0.878,1.5e-06,0.140000,0.223,76.5120,4
"7cvlE2BCLeIRTt04Uiq8dE","Duerme (Time Was)",8,137640,0,"['Chucho Avellanet']","['4fr6dA1fcSVYHEptBDaWzN']","1967-12-31",0.42000,0.337,8,-15.2230,1,0.03650,0.825,1.04e-06,0.171000,0.342,95.4180,4
"7cyeGclH71MayOuQ7qtLFl","BIG",67,225920,1,"['Young M.A']","['7LvoDJUNGnOrPdGRzVtOJ9']","2019-09-27",0.86000,0.507,0,-5.7760,0,0.36900,0.0408,6.15e-06,0.140000,0.15,85.0050,4
"7cz1sVVuUbpxhp5EWlGePm","Filthy Mega Mix",27,786013,0,"['Beenie Man, Mr. Vegas, Goofy, Red Rat, Chrissy D, Buccaneer, Lady Saw, Hawkeye, General Degree & Lady G']","['1YWzi703GrMB1KU4K73EGG']","1998",0.91200,0.888,4,-5.3780,0,0.16400,0.476,2.75e-06,0.084300,0.946,92.9460,4
"7d18gU6Uzmv7X6NklDQgQP","030 - Die Mafia kommt zur Geisterstunde - Teil 14",29,98413,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-05-01",0.63700,0.745,5,-10.9290,1,0.74300,0.559,0.0,0.540000,0.568,135.4420,3
"7d19457woBxmPRCq255YqM","The Race - Remix",68,211875,1,"['Tay-K', '21 Savage', 'Young Nudy']","['2ODbg2404zUzTi02qIPEjB', '1URnnhqYAYcrqrcwql10ft', '5yPzzu25VzEk8qrGTLIrE1']","2017-12-14",0.75000,0.548,9,-6.2880,1,0.35800,0.00619,0.0,0.156000,0.377,160.0840,4
"7d5Q4oXxCRZ19xzeoMQZwL","021 - Die Rache des Bombenlegers - Teil 17",30,116373,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-07-01",0.61800,0.52,5,-13.2180,0,0.61500,0.227,0.0,0.806000,0.578,125.1220,3
"7d8DvrdW2u2QIpx5NpM6es","Hot Shot",30,518067,0,"['Karen Young']","['3vOSs0LEPDM2iCBK99VJzX']","1994-02-02",0.76800,0.664,7,-14.2920,1,0.05530,0.023,0.0503,0.213000,0.943,120.2880,4
"7d8GWFsfBWYPCnATfGCEsc","A Sunday Kind Of Love",1,195520,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1950",0.41700,0.128,0,-12.2610,1,0.03770,0.975,0.0,0.122000,0.356,137.2170,4
"7d9sfXgZu1nZumR1Xi3tNd","Historia Sentimental - Instrumental (Remasterizado)",0,177107,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1938-01-21",0.61400,0.479,0,-9.6080,1,0.03780,0.992,0.93,0.390000,0.915,111.9980,4
"7dBQcr6hRJeExayimjEJzK","Only Believe",27,168227,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1971-06-16",0.46600,0.34,0,-13.0580,1,0.02660,0.668,0.0532,0.156000,0.359,97.9610,3
"7dBtpeW6GuZzY28jvicvoX","008 - Auf der Spur der Vogeljäger - Teil 09",32,88253,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-02-01",0.68800,0.475,1,-11.9020,1,0.90100,0.606,0.0,0.676000,0.531,90.9420,1
"7dBzbpts7fay6w1CtlEdZR","María de Sangre",2,259791,0,"['Manuel Capella', 'Hilario Pérez']","['07bWHkXcoBmRPvv1DxeQzv', '45FUF9EdSiNG6f9frTDKWD']","1972-09-20",0.47900,0.449,4,-9.5260,0,0.03200,0.934,0.0,0.118000,0.311,111.3040,1
"7dIa8yS7HIPKkBvOmERSZ7","U Got 2 Let The Music - Brescia Edit",48,218907,0,"['Cappella']","['0NPwkUJRrRiWYdHpLXBkxg']","2010-06-18",0.66900,0.974,9,-4.3300,0,0.03690,0.0911,0.174,0.174000,0.682,135.0460,4
"7dMsPaovaIkSpocp2oqH00","Pura Milonga - Instrumental (Remasterizado)",0,166520,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1937-01-18",0.61000,0.474,10,-6.9520,1,0.04840,0.978,0.603,0.120000,0.842,126.4910,4
"7dOZLAPnShKYLyQpWoXi92","Pyar Karne Wale",23,356333,0,"['Lata Mangeshkar', 'Manhar Udhas']","['61JrslREXq98hurYL2hYoc', '1oMNjZOVmloobqepH8HLc7']","1983-12-09",0.30000,0.513,1,-13.3530,1,0.05970,0.374,2.28e-05,0.151000,0.58,82.5070,4
"7dQKp25fu61q8xqxPBm17O","Shiny Stockings",31,212720,0,"['Ella Fitzgerald', 'Count Basie']","['5V0MlUE1Bft0mbLlND7FJz', '2jFZlvIea42ZvcCw4OeEdA']","1963-09",0.56500,0.132,7,-19.6490,0,0.06800,0.804,5.99e-06,0.114000,0.365,121.2410,4
"7dW40NgjHymsJGs6wVgnkJ","Mensen Van 18",19,286493,0,"['Della Bosiers', 'Wim De Craene']","['6vQ4anrqZmAk6WeXeDlWiK', '4SgEiWt6K9dYOcK2qNUt4e']","1977-04-01",0.55900,0.304,9,-13.8300,1,0.04300,0.741,1.26e-05,0.501000,0.52,139.6720,4
"7dY4aAVt2iGgctFBp1dcWK","Mere Naseeb Mein - Naseeb / Soundtrack Version",42,377480,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","2012-01-01",0.45600,0.757,5,-7.3360,1,0.04850,0.852,0.00285,0.339000,0.751,98.0860,4
"7dY4yIg4cswXsTbCTbs2og","Meditación - Remasterizado",0,175507,0,"['Francisco Canaro', 'Agustín Irusta']","['2maQMqxNnlRrBrS1oAsrX9', '1QzkpIrrMhBwTa1eb7o9XD']","1927-08-16",0.65100,0.274,6,-9.0430,1,0.05520,0.995,0.00679,0.293000,0.573,121.6460,4
"7dYyljJ6pArcsMKxoglPr1","Así Quiero Morir",12,128067,0,"['Celia Cruz', 'La Sonora Matancera']","['2weA6hhVqTIN2gSn9PUB9U', '01p7Homi0d4XxZ06f2NYYD']","1958-01-01",0.63600,0.378,2,-9.1900,0,0.04150,0.491,0.0,0.153000,0.939,138.5490,4
"7dZ1Odmx9jWIweQSatnRqo","Million Reasons",78,205280,0,"['Lady Gaga']","['1HY2Jd0NmPuamShAr6KMms']","2016-10-21",0.66600,0.423,0,-8.0120,1,0.04300,0.494,0.0,0.106000,0.154,129.8900,4
"7dagzRIC16qXsu7yYOk44U","FRAM",54,193171,1,"['Frej Larsson', 'ODZ', 'Young Earth Sauce']","['3B2Q6VDxVx3WMP620Nk4GH', '295SPRt7YTtIPdYoMkkF7K', '07uDVtXpkJl9IIqMRCwrOf']","2019-12-06",0.94500,0.692,8,-6.9510,0,0.21300,0.0522,0.000208,0.068000,0.411,123.0420,4
"7dc4mmc16BBDI7v2Kepyg3","Ranjan Gaavala",27,174107,0,"['Lata Mangeshkar', 'Usha Mangeshkar']","['61JrslREXq98hurYL2hYoc', '3R2OMv8JpXLy6ZIW7Qxz59']","2000-02-27",0.78600,0.887,6,-1.1350,1,0.05600,0.215,1.86e-05,0.126000,0.907,110.9180,4
"7dfKp1GB4hjmvaeN31oJfk","Sandra Prinsloo",26,226813,0,"['Mwah', 'Elvis se Seun']","['7aYSLbyWAJigk1EBihn1i1', '0zH9gE26V3al5FwoPFM0o5']","2013-06-01",0.78500,0.886,7,-5.6180,1,0.23600,0.118,0.0,0.156000,0.668,132.9650,4
"7dfg8P2ZglZJhxRnsO0ez6","Kanha Kanha Aan Padi Main Tere Dwar",21,293893,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1967-01-01",0.30700,0.407,8,-13.6910,1,0.04830,0.949,0.147,0.592000,0.454,76.8740,4
"7djuGZvyOeMxvB3a3mmLux","¿Que Tal? - Remasterizado",0,181200,0,"['Francisco Canaro', 'Carlos Roldán']","['2maQMqxNnlRrBrS1oAsrX9', '5I982BSx3LgYb0OxHmRGCd']","1944-03-11",0.68600,0.429,2,-10.1950,0,0.16200,0.981,0.392,0.179000,0.865,125.7360,4
"7dkAGZberGHtadq1Qj46TR","Claro de Luna - Remasterizado",0,167840,0,"['Francisco Canaro', 'Eduardo Adrian']","['2maQMqxNnlRrBrS1oAsrX9', '1pjwakZfVvdH6AQRDeajHJ']","1943-03-12",0.68400,0.321,0,-10.1960,1,0.11600,0.97,0.903,0.075000,0.728,98.7280,3
"7dkL9qJNCW7I9vLqF6tzEQ","028 - Verrat im Höllental - Teil 09",29,91680,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-03-01",0.63200,0.35,2,-14.5830,0,0.90600,0.72,0.0,0.142000,0.629,83.4760,4
"7dl6sU2RWIcTVOSa3E2VBW","Mais Amor",57,165789,0,"['Ponto De Equilíbrio', 'Tati Portella']","['6crUnfFtxFx7u9OGE1AHZo', '0n1wKapVwhPJKt0REzPNfb']","2019-06-12",0.71400,0.701,2,-4.6430,1,0.04940,0.503,8.68e-06,0.122000,0.6,152.0260,4
"7doOt1UwIZiqbUyKigRdO7","038 - Die weiße Schmuggler-Yacht - Teil 15",29,113400,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1985-03-01",0.68000,0.688,9,-10.8410,1,0.88300,0.71,0.0,0.284000,0.48,136.2970,1
"7dyJNEwKWjEFyCpDlKx0W0","082 - Spuk aus dem Jenseits - Teil 17",27,117933,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1992-09-01",0.61000,0.733,1,-7.9750,1,0.79900,0.456,0.0,0.589000,0.346,93.5850,3
"7dyUqpasetmvsEdjElHfX8","039 - Die Gift-Party - Teil 23",29,102733,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1985-06-01",0.68100,0.634,11,-9.3650,0,0.86300,0.174,0.0,0.285000,0.434,133.1750,3
"7dz1et3DzinGzWufVnwqVc","071 - Stimme aus der Unterwelt - Teil 05",28,106653,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-05-01",0.70000,0.667,5,-9.8450,0,0.90100,0.664,0.0,0.445000,0.689,85.6160,3
"7dzSeNlo3desgvnPeiDFLu","El Mirlo se Voló - Instrumental (Remasterizado)",0,169960,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1927-08-16",0.82600,0.27,8,-14.0430,1,0.05350,0.995,0.0534,0.140000,0.928,112.9850,4
"7e0pFdIRRnHpNzXKhDQtUg","Chanda Re Ja Re Ja Re",0,188553,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1948-01-01",0.52300,0.34,1,-10.8280,1,0.04430,0.991,0.893,0.113000,0.667,129.2140,3
"7e5B1nPma4iVdt3S1t9Iyw","Hormiguita",0,159987,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1929",0.63800,0.317,5,-8.6130,1,0.07540,0.993,0.855,0.129000,0.775,124.4780,4
"7e7KvikCdIigjhIbTScNqs","Tera Saath Hai To - Lata Mangeshkar",25,334467,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1981-08-28",0.43200,0.475,7,-9.4700,1,0.03710,0.968,0.0116,0.312000,0.664,115.9550,4
"7e9NYHTKBUh53Gk2XxhIfP","008 - Auf der Spur der Vogeljäger - Teil 05",32,93267,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-02-01",0.70800,0.36,2,-9.9340,0,0.77300,0.614,0.0,0.741000,0.768,122.9170,4
"7eDZuTKETq1Q71WGoC94Bw","Poquito Amor",45,225698,0,"['DELLAFUENTE', 'Pepe']","['4bJh7sMPcVRiqe5jlnsWQV', '3VRyUIIt2U4XmcIK5rZPBo']","2016-02-01",0.62800,0.776,1,-7.8860,1,0.07170,0.679,2.89e-05,0.081800,0.715,159.9790,4
"7eF7tMtetxreNLpfq3J93B","I'll Whip Ya Head Boy",51,235987,1,"['50 Cent', 'Young Buck']","['3q7HBObVc0L8jNeTe5Gofh', '4pr7J7wzgObkE3DD3Izi7q']","2005-01-01",0.51200,0.801,9,-4.1160,1,0.15300,0.147,0.0,0.220000,0.627,105.4380,5
"7eGpErUbV04ZiMlNSBRGc1","Yeh Zindagi Usiki Hai, Pt. 1",9,204280,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1953-12-01",0.43500,0.258,10,-10.2530,1,0.07360,0.97,4.99e-05,0.236000,0.684,166.3820,3
"7eIV5BevC83WvQz8c7zJyO","Tere Bina Jiya Jaye Naa",22,346160,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1978-12-30",0.45800,0.376,0,-9.2410,1,0.03350,0.723,0.00858,0.194000,0.596,150.1260,4
"7eKlApdNdcu8e2GX4nItcO","都幾歲了 (電視劇【幸福一家人】片尾曲)",46,241891,0,"['Ella Chen']","['1DNci4XjJlglg629j3yO5n']","2019-06-05",0.62400,0.499,7,-7.6310,1,0.02760,0.179,0.0,0.170000,0.305,115.9860,4
"7eMhCwvOzrf5FdWDdnu3PP","Tristezza (per favore vai via)",29,200667,0,"['Ornella Vanoni']","['4MR6tQyIrWK82b56cYPBDv']","1979-11-30",0.59400,0.597,5,-10.8480,1,0.04610,0.515,6.85e-06,0.258000,0.77,115.4820,4
"7eOXRzurlMLuBddpeg1zfO","Descarga Híbrida",0,196120,0,"['Rolando Aguiló Y Sus Estrellas']","['67x9pEUWoJDHaLbPM7CKHh']","1960-01-01",0.61100,0.617,5,-10.8750,1,0.03590,0.733,0.661,0.112000,0.884,107.8590,4
"7eOm4Yl7uQDLqRN6mvVt0R","Love Your Ways",48,304205,0,"['Salmonella Dub']","['4CrKP8lBJXCb6a3TcL2pat']","2019-10-20",0.60800,0.621,1,-9.5310,1,0.12200,0.003,0.00679,0.249000,0.569,174.6120,4
"7eQwRcMcN5WKfrRyANhjbs","Chanda Ko Dhundne - Pt. 1",6,348775,0,"['Mohammed Rafi', 'Asha Bhosle', 'Usha Mangeshkar', 'Hemlata']","['0gXDpqwYNDODn7fB0RDN8J', '5as8A4G47Ohu9NSWs3Je8U', '3R2OMv8JpXLy6ZIW7Qxz59', '7lkL9oVWXjPsVbLh4o1j6Y']","1969-01-01",0.36400,0.258,7,-10.6210,0,0.03680,0.985,0.195,0.159000,0.516,126.9980,3
"7eTI0yDyZzrLxLlyTGhWGu","No Me Jures - Remasterizado",0,175627,0,"['Francisco Canaro', 'Roberto Maida']","['2maQMqxNnlRrBrS1oAsrX9', '6OiarJpZWTn6cj4oTlsFY7']","1938-01-24",0.39900,0.571,4,-7.2380,1,0.06340,0.982,0.146,0.105000,0.728,188.4160,3
"7eUro3gzc4zQhQZJMAeo5B","All Hail The New Flesh - Remastered",10,324760,1,"['Strapping Young Lad']","['457qPvtiBTIl6LR4dZiKZy']","2008-03-28",0.29900,0.969,5,-5.2500,0,0.07820,1.14e-05,0.0341,0.832000,0.0391,98.6020,4
"7eVALnkBBK62BD8uAz5geu","Jhoole Mein Pawan Ki Aai Bahar",7,193907,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1953-01-01",0.57500,0.289,10,-15.4590,1,0.09520,0.942,1.03e-06,0.183000,0.778,85.2420,4
"7eWfK5Mq3YwApoEpKmm1DF","Jo Wada Kiya Woh Nibhana Padega, Pt. 2",27,195800,0,"['Mohammed Rafi', 'Lata Mangeshkar']","['0gXDpqwYNDODn7fB0RDN8J', '61JrslREXq98hurYL2hYoc']","1963-12-01",0.45300,0.396,8,-11.4990,0,0.04500,0.972,0.789,0.254000,0.597,158.1400,4
"7eaYgG8DyP1WEKm7q9lJI7","Asi Te Queria Ver",26,292080,0,"['Agua Bella']","['4HKgCyUZMpl41vzhVXdhNy']","2003-11-07",0.79100,0.915,9,-5.8260,0,0.18800,0.0961,0.0,0.125000,0.83,137.9360,4
"7eae6k4SaTvH5YpD25ZyTw","Teri Rahon Mein Khade Hai",23,241227,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1960-01-01",0.48800,0.515,10,-9.8960,0,0.09600,0.946,0.000802,0.172000,0.742,93.7820,4
"7ebArpeZtWROkeEmsjlGr0","072 - Taschengeld für ein Gespenst - Teil 20",27,109307,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-06-01",0.59200,0.541,9,-8.4750,0,0.71500,0.632,0.0,0.716000,0.288,150.5860,3
"7edISfY1tDwGZpKORVzgaA","039 - Die Gift-Party - Teil 25",29,114293,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1985-06-01",0.54800,0.695,5,-5.6150,1,0.82800,0.623,0.0,0.199000,0.576,160.3900,1
"7edavnuaeT7jM2mHWzTvix","Ciego - Remasterizado",0,175493,0,"['Francisco Canaro', 'Roberto Maida']","['2maQMqxNnlRrBrS1oAsrX9', '6OiarJpZWTn6cj4oTlsFY7']","1934-01-10",0.69700,0.0813,11,-17.7910,0,0.05300,0.993,0.000758,0.102000,0.634,120.0540,4
"7edtbuotnnrs8yqEDF47AV","Meri Galiyon Se Logon Ki Yari",11,373720,0,"['Lata Mangeshkar', 'Mahendra Kapoor']","['61JrslREXq98hurYL2hYoc', '6MoG33ssSzwwE3YJS4e6hu']","1975-12-01",0.37000,0.668,2,-10.9430,1,0.16800,0.944,0.000686,0.834000,0.68,122.0900,4
"7egJ8QMRgrcxTGbsey2nIy","Ankh Khulte Hi Tum",0,165427,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1955-01-01",0.40100,0.392,2,-7.5860,1,0.05590,0.968,0.0713,0.190000,0.545,143.2680,3
"7eh9VJ7Ls8YTK0rqfwTsc6","Cow Cow Boogie (Cuma-Ti-Yi-Ti-Ay) (11-03-43)",1,175867,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1944",0.83600,0.149,0,-16.5730,1,0.10100,0.955,0.0,0.095900,0.631,114.8250,4
"7ehGJHgwwm25Sb52XBLUlw","I Agapi Ola Ta Ypomenei",4,145667,0,"['Marinella', 'Kostas Chatzis']","['4u5yrM5jlC3iviSQQXcMCK', '2eeuEExvZ3psqhEa8RKTb4']","1976",0.44500,0.478,10,-13.4230,1,0.41900,0.874,0.0,0.776000,0.831,89.1310,4
"7ei75wc2IaDqRMze5LlCbl","031 - Die Entführung in der Mondscheingasse - Teil 08",29,103667,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-06-01",0.69900,0.335,5,-15.7080,1,0.88300,0.667,0.0,0.602000,0.659,117.9570,4
"7ej62WadX9m2WE4j3M6z2C","Tut-Ankh-Amon - Remasterizado",0,143520,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1924-07-11",0.55900,0.431,8,-16.4890,1,0.07420,0.996,0.937,0.170000,0.753,83.6090,4
"7eo3UL0Tr6tzyRX0WbwA0h","Le Ja Meri Duayen",2,227787,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1951-01-01",0.44100,0.218,3,-12.6120,0,0.03240,0.965,0.000779,0.424000,0.331,114.4080,4
"7eocs06QszmFJwnFwHe1GJ","Hungarian Rhapsody No.2 in C sharp minor, S.244",29,580000,0,"['Franz Liszt', 'Michele Campanella']","['1385hLNbrnbCJGokfH2ac2', '3yix4qwYrIJj2zbN5QZDeF']","1974-01-01",0.39000,0.105,1,-23.2470,1,0.05160,0.988,0.831,0.113000,0.0623,101.2810,3
"7eqz6i3FYUBYxperkaRS2R","Samba della rosa",36,180800,0,"['Ornella Vanoni', 'Toquinho', 'Vinícius de Moraes']","['4MR6tQyIrWK82b56cYPBDv', '7rPqFVgJYARiFsLDlN6W6y', '5HlnN6xF2MD87KhGRmCRTd']","1976-10-25",0.47300,0.527,0,-15.5640,1,0.03580,0.668,0.58,0.089200,0.683,100.9760,4
"7er36AlYV43vtTmRq2m8tk","La Rubia Mireya - Instrumental (Remasterizado)",0,159507,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1927-08-20",0.85200,0.177,5,-10.3840,1,0.15500,0.994,0.398,0.104000,0.935,119.9370,4
"7erchEeJq8sKBvRr0zWtk0","Choodi Maza Na Degi",27,322067,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1991-01-11",0.36500,0.906,6,-5.8960,1,0.07120,0.703,3.76e-05,0.226000,0.917,154.5990,4
"7evvvjSBs6V7uiEggLpPy9","045 - Unternehmen Grüne Hölle - Teil 04",29,96600,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1987-01-01",0.55600,0.453,7,-10.0750,1,0.89700,0.472,0.0,0.104000,0.51,81.7400,4
"7exS8Bxs9GlRn038sqUHH2","Baharon Mera Jeevan Bhi Sanwaro",9,289667,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1966-12-01",0.35000,0.284,6,-12.0300,1,0.03630,0.967,0.00394,0.143000,0.562,143.0210,4
"7eyk1IZrygKtNCDc3DXeyN","054 - Alarm! Klößchen ist verschwunden - Teil 09",28,101840,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1987-10-01",0.66300,0.603,1,-7.4930,1,0.69100,0.669,0.0,0.324000,0.648,115.9060,3
"7f0Tf9rYZMDLoS7UITvntW","003 - Das leere Grab im Moor - Teil 11",33,98987,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1981-05-01",0.53000,0.576,7,-11.6420,1,0.93900,0.744,0.0,0.399000,0.63,77.8230,3
"7f3GCpkCVUADUb8MI1i2AR","Serenata - Remasterizado",0,161600,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1944-03-11",0.48900,0.491,7,-10.2000,0,0.12400,0.958,0.865,0.319000,0.868,103.5580,4
"7f3g0MbELPXokE7F2fA2E9","013 - Die Bettelmönche aus Atlantis - Teil 20",32,113960,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-04-06",0.65300,0.492,1,-10.6100,1,0.79900,0.614,0.0,0.568000,0.663,89.7220,4
"7f5I3IV06G60Rm7yKAQiAI","041 - Heißes Gold im Silbersee - Teil 19",29,79373,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1986-03-01",0.70000,0.581,2,-11.6340,1,0.92400,0.525,0.0,0.399000,0.522,116.7530,1
"7f5TOr8xDPzgGUUW4sb50H","Jeevan Mein Piya Tera Saath Rahe",8,277427,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1959-01-01",0.60000,0.528,0,-12.5120,1,0.04390,0.924,0.000141,0.248000,0.688,113.8100,4
"7f5sYbjqdVoBYl2KsF9Z27","Canto De La Montaña",20,199750,0,"['Nelson Y Sus Estrellas']","['5SRwYMyavJCNT2AdVMpPgi']","1997-01-01",0.59500,0.76,3,-6.5390,1,0.25700,0.296,0.0,0.046200,0.949,197.9890,4
"7f5zR9jdAWkBnC6MQ43ZKh","No Hay Que Hacerse Mala Sangre",6,178400,0,"['Orquesta Francisco Canaro']","['6OgtvsrThrS84HrUJouRER']","1935-01-01",0.67200,0.172,2,-13.1770,1,0.11300,0.892,0.00502,0.280000,0.53,123.3550,4
"7fB0oEikcKxx4JJg4wGy8w","072 - Taschengeld für ein Gespenst - Teil 17",27,114253,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-06-01",0.63600,0.535,2,-7.8310,0,0.84400,0.423,0.0,0.110000,0.577,86.1260,4
"7fBRH08A6Fu47GMyFamyoO","Seven Nation Army",56,172920,0,"['Zella Day']","['100sLnojEpcadRx4edEBA6']","2012-06-14",0.69000,0.283,2,-7.3090,1,0.02940,0.891,0.000386,0.111000,0.35,104.3480,4
"7fC5Oa2vu7JhmKdpS9p2Z5","Danny Boy",25,236347,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1976-05-01",0.25500,0.0663,0,-16.3720,1,0.03460,0.99,0.156,0.105000,0.105,68.5370,4
"7fD1AbEjXaCxSlEsRuoMRb","Volare",35,160133,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1964-01-01",0.53100,0.184,5,-14.7680,1,0.03970,0.96,3.48e-05,0.135000,0.349,109.6440,4
"7fFb4IeKw4Y6vf4K0NwXHJ","Lookout Joe - 2016 Remaster",30,233751,0,"['Neil Young']","['6v8FB84lnmJs434UJf2Mrm']","1975-06-01",0.65000,0.317,2,-11.3480,1,0.03140,0.331,0.0478,0.120000,0.35,79.1430,4
"7fOXH30OkvpqvTMEz30YMM","Oj Ne Ne Ne",21,262060,0,"['Akcent']","['10wjV72OetIdsUQEcjSnOd']","1998-01-01",0.67800,0.696,4,-12.9680,0,0.03340,0.0877,2.85e-06,0.370000,0.969,148.5820,4
"7fOstczr9ZB5iokZdVcmoN","Y quisiera",38,259480,0,"['Ella Baila Sola']","['6xvRfsmnwd0qcDUomtlmAt']","1998",0.45900,0.826,8,-4.9450,1,0.04350,0.101,0.0,0.157000,0.548,171.7590,4
"7fR2LG2kN4Q30GcFXrsmtn","024 - Gefährliche Diamanten - Teil 13",29,88653,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-10-01",0.89200,0.49,5,-11.3450,0,0.44300,0.589,0.0,0.535000,0.216,110.3400,4
"7fWljKjD7oDHugGEwPGzvs","031 - Die Entführung in der Mondscheingasse - Teil 18",29,83653,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-06-01",0.61300,0.503,10,-13.5970,1,0.92900,0.491,0.0,0.593000,0.543,86.5480,3
