CustomerID,Campaign,CampaignTiming,channel,open,click,SalesChannel,ConversionChannel,Reach,Target,Departure,offer
"8429-XIBUM",14,2,"Email",1,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8429-XIBUM",13,3,"SMS",1,1,"TeleSales","SMS","Option","Upsell","Fiber optic with premium mobile","No Offer"
"8430-TWCBX",3,1,"Call Center",0,0,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8430-TWCBX",2,3,"Email",1,1,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8430-TWCBX",1,2,"SMS",1,1,"Agent","SMS","DSL","Cross Sell Box","No internet service","Buy One Get One"
"8433-WPJTV",15,3,"Call Center",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8433-WPJTV",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8433-WPJTV",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8434-PNQZX",9,3,"Call Center",1,1,"TeleSales","Call Center","Fiber optic","Migration Box","DSL with phone","Discount"
"8434-PNQZX",8,2,"Email",0,0,"TeleSales",,"Fiber optic","Migration Box","DSL with phone","Discount"
"8434-PNQZX",7,1,"SMS",0,0,"TeleSales",,"Fiber optic","Migration Box","DSL with phone","Discount"
"8434-VGEQQ",3,3,"Call Center",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8434-VGEQQ",2,2,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8434-VGEQQ",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8436-BJUMM",15,3,"Call Center",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8436-BJUMM",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8436-BJUMM",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8443-WVPSS",12,2,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8443-WVPSS",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8443-WVPSS",10,3,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8445-DNBAE",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8445-DNBAE",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8445-DNBAE",7,3,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8454-AATJP",15,2,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8454-AATJP",14,3,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8454-AATJP",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8455-HIRAQ",9,3,"Call Center",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8455-HIRAQ",8,2,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8455-HIRAQ",7,1,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8461-EFQYM",3,3,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8461-EFQYM",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8461-EFQYM",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8469-SNFFH",9,3,"Call Center",1,1,"Agent",,"Fiber optic","Migration Box","DSL with phone","Discount"
"8469-SNFFH",8,1,"Email",0,0,"Agent",,"Fiber optic","Migration Box","DSL with phone","Discount"
"8469-SNFFH",7,2,"SMS",1,1,"Agent","SMS","Fiber optic","Migration Box","DSL with phone","Discount"
"8474-UMLNT",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8474-UMLNT",8,3,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8474-UMLNT",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8481-YYXWG",12,2,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8481-YYXWG",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8481-YYXWG",10,3,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8485-GJCDN",12,3,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8485-GJCDN",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8485-GJCDN",10,2,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8495-PRWFH",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8495-PRWFH",8,3,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8495-PRWFH",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8496-EJAUI",12,3,"Call Center",1,1,"TeleSales","Call Center","Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8496-EJAUI",11,1,"Email",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8496-EJAUI",10,2,"SMS",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8510-BBWMU",3,3,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8510-BBWMU",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8510-BBWMU",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8519-QJGJD",12,2,"Call Center",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8519-QJGJD",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8519-QJGJD",10,3,"SMS",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8535-SFUTN",15,3,"Call Center",0,0,"Web",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8535-SFUTN",14,2,"Email",0,0,"Web",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8535-SFUTN",13,1,"SMS",0,0,"Web","Digital","Option","Upsell","Fiber optic with premium mobile","No Offer"
"8540-ZQGEA",3,2,"Call Center",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8540-ZQGEA",2,3,"Email",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8540-ZQGEA",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8550-XSXUQ",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8550-XSXUQ",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8550-XSXUQ",7,3,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8561-NMTBD",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8561-NMTBD",14,3,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8561-NMTBD",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8563-OYMQY",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8563-OYMQY",11,3,"Email",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8563-OYMQY",10,2,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8564-LDKFL",15,3,"Call Center",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8564-LDKFL",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8564-LDKFL",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8573-CGOCC",3,3,"Call Center",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8573-CGOCC",2,2,"Email",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8573-CGOCC",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8577-QSOCG",3,2,"Call Center",0,0,"Web",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8577-QSOCG",2,1,"Email",0,0,"Web",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8577-QSOCG",1,3,"SMS",1,1,"Web","SMS","DSL","Cross Sell Box","No internet service","Buy One Get One"
"8580-QVLOC",9,3,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8580-QVLOC",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8580-QVLOC",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8582-KRHPJ",6,1,"Call Center",0,0,"TeleSales","Digital","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8582-KRHPJ",5,2,"Email",0,0,"TeleSales",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8582-KRHPJ",4,3,"SMS",1,0,"TeleSales",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8591-TKMZH",15,3,"Call Center",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8591-TKMZH",14,2,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8591-TKMZH",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8592-PLTMQ",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8592-PLTMQ",2,3,"Email",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8592-PLTMQ",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8593-WHYHV",15,3,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8593-WHYHV",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8593-WHYHV",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8603-IJWDN",15,3,"Call Center",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8603-IJWDN",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8603-IJWDN",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8608-OZTLB",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8608-OZTLB",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8608-OZTLB",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8622-ZLFKO",15,3,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8622-ZLFKO",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8622-ZLFKO",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8626-XHBIE",3,3,"Call Center",1,1,"TeleSales","Call Center","DSL","Cross Sell Box","No internet service","Buy One Get One"
"8626-XHBIE",2,1,"Email",1,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8626-XHBIE",1,2,"SMS",1,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8631-XVRZL",3,2,"Call Center",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8631-XVRZL",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8631-XVRZL",1,3,"SMS",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8634-MPHTR",15,2,"Call Center",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8634-MPHTR",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8634-MPHTR",13,3,"SMS",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8639-NHQEI",15,2,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8639-NHQEI",14,3,"Email",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8639-NHQEI",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8651-ENBZX",15,3,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8651-ENBZX",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8651-ENBZX",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8652-YHIYU",15,2,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8652-YHIYU",14,3,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8652-YHIYU",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8654-DHAOW",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8654-DHAOW",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8654-DHAOW",7,3,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8659-HDIYE",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8659-HDIYE",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8659-HDIYE",7,3,"SMS",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8660-BUETV",9,1,"Call Center",0,0,"TeleSales","Digital","Fiber optic","Migration Box","DSL with phone","Discount"
"8660-BUETV",8,2,"Email",0,0,"TeleSales",,"Fiber optic","Migration Box","DSL with phone","Discount"
"8660-BUETV",7,3,"SMS",1,0,"TeleSales",,"Fiber optic","Migration Box","DSL with phone","Discount"
"8665-UTDHZ",6,2,"Call Center",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8665-UTDHZ",5,1,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8665-UTDHZ",4,3,"SMS",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8670-ERCJH",15,2,"Call Center",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8670-ERCJH",14,3,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8670-ERCJH",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8671-KKKOS",6,1,"Call Center",0,0,"TeleSales","Digital","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8671-KKKOS",5,2,"Email",0,0,"TeleSales",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8671-KKKOS",4,3,"SMS",1,0,"TeleSales",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8677-HDZEE",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8677-HDZEE",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8677-HDZEE",13,3,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8695-ARGXZ",15,3,"Call Center",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8695-ARGXZ",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8695-ARGXZ",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8695-WDYEA",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8695-WDYEA",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8695-WDYEA",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8701-DGLVH",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8701-DGLVH",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8701-DGLVH",1,3,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8707-RMEZH",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8707-RMEZH",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8707-RMEZH",10,3,"SMS",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8708-XPXHZ",15,3,"Call Center",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8708-XPXHZ",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8708-XPXHZ",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8709-KRDVL",15,3,"Call Center",1,1,"TeleSales","Call Center","Option","Upsell","Fiber optic with premium mobile","No Offer"
"8709-KRDVL",14,2,"Email",1,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8709-KRDVL",13,1,"SMS",0,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8710-YGLWG",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8710-YGLWG",8,3,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8710-YGLWG",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8713-IGZSO",3,3,"Call Center",1,1,"TeleSales","Call Center","DSL","Cross Sell Box","No internet service","Buy One Get One"
"8713-IGZSO",2,2,"Email",1,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8713-IGZSO",1,1,"SMS",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8717-VCTXJ",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8717-VCTXJ",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8717-VCTXJ",1,3,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8722-NGNBH",6,3,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8722-NGNBH",5,2,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8722-NGNBH",4,1,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8722-PRFDV",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8722-PRFDV",8,3,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8722-PRFDV",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8725-JEDFD",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8725-JEDFD",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8725-JEDFD",10,3,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8727-JQFHV",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8727-JQFHV",2,3,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8727-JQFHV",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8728-SKJLR",12,3,"Call Center",1,1,"Agent","Call Center","Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8728-SKJLR",11,1,"Email",0,0,"Agent",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8728-SKJLR",10,2,"SMS",0,0,"Agent",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"8734-DKSTZ",15,3,"Call Center",1,0,"Web",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8734-DKSTZ",14,2,"Email",0,0,"Web",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8734-DKSTZ",13,1,"SMS",0,0,"Web","Digital","Option","Upsell","Fiber optic with premium mobile","No Offer"
"8734-FNWVH",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8734-FNWVH",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8734-FNWVH",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"8739-QOTTN",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8739-QOTTN",2,2,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8739-QOTTN",1,3,"SMS",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"8739-XNIKG",15,2,"Call Center",1,1,"TeleSales","Call Center","Option","Upsell","Fiber optic with premium mobile","No Offer"
"8739-XNIKG",14,1,"Email",1,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8739-XNIKG",13,3,"SMS",1,1,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"8740-XLHDR",6,1,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"8740-XLHDR",5,3,"Email",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
